app_id,submit_time,service,num_jobs,sleep_time,model_name
411,1838825.0,211441.00000000006,1,8.0,VideopredictionModel64
412,1838835.0,241495.00000000003,1,10.0,Resnet50Model128
413,1838843.0,153285.0,1,8.0,DcganModel256
414,1838858.0,196210.00000000003,1,15.0,Resnet50Model128
415,1838866.0,143976.0,1,8.0,Inception4Model256
416,1838875.0,162815.0,1,9.0,ChatbotModel256
417,1838883.0,306106.0,1,8.0,VggnetModel256
418,1838892.0,185167.0,1,9.0,Resnet50Model128
419,1838901.0,103.99999999999999,1,9.0,VggnetModel256
420,1838910.0,66192.0,1,9.0,Resnet50Model128
421,1838925.0,66161.0,1,15.0,DcganModel256
422,1838934.0,162277.0,1,9.0,GooglenetModel128
423,1838943.0,65467.99999999999,1,9.0,Inception4Model256
424,1838952.0,189532.0,1,9.0,DeepspeechModel64
425,1838962.0,66265.0,1,10.0,GooglenetModel128
426,1838970.0,199517.0,1,8.0,Resnet50Model128
427,1838980.0,116928.0,1,10.0,Inception4Model256
428,1838994.0,168304.0,1,14.0,DeepspeechModel64
429,1839003.0,175145.0,1,9.0,ChatbotModel256
430,1839011.0,171200.0,1,8.0,DeepspeechModel64
431,1839020.0,204582.0,1,9.0,DeepspeechModel64
432,1839029.0,98163.0,1,9.0,GooglenetModel128
433,1892792.0,196.0,1,53763.0,Inception4Model256
434,1892795.0,197.0,1,3.0,ChatbotModel256
435,1892799.0,196.99999999999997,1,4.0,Inception4Model256
436,1892803.0,197.0,1,4.0,Resnet50Model128
437,1892808.0,218.0,1,5.0,ChatbotModel256
438,1892816.0,205.0,1,8.0,DcganModel256
439,1892821.0,146.0,1,5.0,DcganModel256
440,1892825.0,2631.0,1,4.0,Inception4Model256
441,1892828.0,157.0,1,3.0,Resnet50Model128
442,1892831.0,178.0,1,3.0,DcganModel256
443,1892835.0,182.0,1,4.0,VggnetModel256
444,1892839.0,167.0,1,4.0,VideopredictionModel64
445,1892843.0,149.0,1,4.0,VggnetModel256
446,1892847.0,158.0,1,4.0,ChatbotModel256
447,1892851.0,175.0,1,4.0,DcganModel256
448,1892855.0,209.0,1,4.0,TransformerModel256
449,1892859.0,148.0,1,4.0,DcganModel256
450,1892863.0,183.00000000000003,1,4.0,TransformerModel256
451,1892867.0,145.0,1,4.0,Inception4Model256
452,1892874.0,617.0,1,7.0,ChatbotModel256
453,1892877.0,145.0,1,3.0,GooglenetModel128
454,1892883.0,156.0,1,6.0,Inception4Model256
455,1892887.0,158.0,1,4.0,Inception4Model256
456,1892891.0,210.0,1,4.0,TransformerModel256
457,1892895.0,164.0,1,4.0,DcganModel256
458,1892898.0,166.0,1,3.0,DeepspeechModel64
459,1892902.0,163.0,1,4.0,Inception4Model256
460,1892906.0,164.0,1,4.0,Inception4Model256
461,1892909.0,159.0,1,3.0,GooglenetModel128
462,1892914.0,152.0,1,5.0,VggnetModel256
463,1892918.0,178.0,1,4.0,VggnetModel256
464,1892922.0,188.0,1,4.0,Inception4Model256
465,1892925.0,214.0,1,3.0,VideopredictionModel64
466,1892929.0,163.0,1,4.0,Resnet50Model128
467,1892933.0,29051.0,1,4.0,VggnetModel256
468,1892936.0,165.0,1,3.0,VideopredictionModel64
469,1892940.0,186.0,1,4.0,VideopredictionModel64
470,1892950.0,2617.0,1,10.0,GooglenetModel128
471,1892953.0,167.0,1,3.0,VggnetModel256
472,1892957.0,169.0,1,4.0,TransformerModel256
473,1892961.0,211.0,1,4.0,VideopredictionModel64
474,1892965.0,184.0,1,4.0,Inception4Model256
475,1892968.0,201.0,1,3.0,Resnet50Model128
